Year,Temperature
1961,13.98
1962,13.96
1963,13.98
1964,14.01
1965,13.94
1966,14.01
1967,14.02
1968,13.96
1969,14.01
1970,14.0
1971,14.01
1972,13.97
1973,13.98
1974,13.97
1975,13.96
1976,14.03
1977,13.98
1978,13.97
1979,13.99
1980,14.01
1981,14.05
1982,14.01
1983,13.98
1984,14.03
1985,14.06
1986,14.01
1987,14.04
1988,14.06
1989,14.03
1990,14.05
1991,14.07
1992,14.06
1993,14.1
1994,14.15
1995,14.12
1996,14.14
1997,14.16
1998,14.2
1999,14.25
2000,14.26
2001,14.3
2002,14.34
2003,14.36
2004,14.41
2005,14.47
2006,14.54
2007,14.56
2008,14.58
2009,14.62
2010,14.64
2011,14.67
2012,14.7
2013,14.72
2014,14.75
2015,14.78
2016,14.8
2017,14.83
2018,14.88
2019,14.92
